model_name,representation,subset,domain_shift_gap,mlm_loss,mlm_loss_derived_exponential,top1_acc,top5_acc,top10_acc,rare_top1_acc,performance_gap,nav_acc,weather_acc,safety_acc,machinery_acc,vessel_acc,casualty_acc,eval_time_sec
dmis-lab/biobert-base-cased-v1.2,template,random_baseline,0.09956374894455389,4.144998222101481,63.117509685118314,0.31220095693779903,0.46411483253588515,0.5514354066985646,0.39344262295081966,-0.043491765576673946,0.3222,0.4091,0.4211,0.1765,0.3197,0.2162,2.7216877937316895
microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,json,balanced_knowledge,0.3336778502146605,7.936242134702812,2796.8306230065427,0.03474320241691843,0.09365558912386707,0.1268882175226586,0.07246376811594203,0.6722328713795647,0.0658,0.0816,0.0294,0.0,0.0305,0.0213,7.848283529281616
microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,json,high_knowledge,0.3279586248859142,7.919948702769601,2751.629891117135,0.04046242774566474,0.08959537572254335,0.1329479768786127,0.06153846153846154,0.663069708907491,0.0563,0.0571,0.0333,0.1667,0.037,0.0515,7.2288994789123535
microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,json,low_knowledge,0.32440454644175776,7.800424914746872,2441.6392457556917,0.04401650618982118,0.09628610729023383,0.13204951856946354,0.06666666666666667,0.6546594722766418,0.0612,0.0339,0.0,0.0,0.0523,0.04,7.255164861679077
microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,json,medium_knowledge,0.30777415236203715,7.844745610141499,2552.2883046912007,0.06064690026954178,0.10107816711590296,0.1280323450134771,0.06097560975609756,0.6420360976890467,0.0698,0.0,0.0385,0.1,0.0679,0.04,7.7755208015441895
microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,json,random_baseline,0.31891610213652943,7.664535994775517,2131.4035700738223,0.04950495049504951,0.11173974540311174,0.14992927864214992,0.05172413793103448,0.6510608408875125,0.05,0.0217,0.0,0.0625,0.0537,0.0562,7.915066719055176
microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,key_value,balanced_knowledge,0.18124156545209175,5.919902495048425,372.37540366029646,0.18717948717948718,0.26666666666666666,0.3128205128205128,0.1780821917808219,0.1938521267972183,0.3066,0.1038,0.125,0.0,0.1586,0.0702,4.479031085968018
microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,key_value,high_knowledge,0.11343213910608002,5.311147717420151,202.58260259469458,0.2549889135254989,0.3325942350332594,0.3828529194382853,0.2702702702702703,0.15620558303485133,0.3462,0.1826,0.0,0.3,0.2483,0.0893,4.638628721237183
microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,key_value,low_knowledge,0.257769553148642,6.383823332610361,592.1875147451818,0.11065149948293691,0.2047569803516029,0.2626680455015512,0.17567567567567569,0.2392914446022666,0.1917,0.0312,0.0,0.0,0.1114,0.0,4.31116795539856
microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,key_value,medium_knowledge,0.10301431475154604,5.278599668159671,196.09508480674043,0.2654067378800329,0.3599013968775678,0.4116680361544782,0.3595505617977528,0.15913989424431946,0.3133,0.2357,0.1667,0.2,0.2814,0.2381,4.834714889526367
microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,key_value,random_baseline,0.15345151390224906,5.565072232901083,261.14406622201705,0.21496953872932986,0.30809399477806787,0.35857267188859876,0.34615384615384615,0.20152387776408662,0.3184,0.1622,0.1,0.1667,0.217,0.0545,4.169540643692017
microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,mixed,balanced_knowledge,-0.004326695116168844,4.445797640845025,85.26786385048267,0.37274774774774777,0.4634009009009009,0.5112612612612613,0.39644970414201186,0.15727589291419075,0.5176,0.2067,0.1429,0.3333,0.356,0.2597,6.35673975944519
microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,mixed,high_knowledge,-0.08083339662287031,3.906780794563021,49.73857527718415,0.44925444925444924,0.5343915343915344,0.5747955747955747,0.4787234042553192,0.09394730513151572,0.5647,0.3303,0.5,0.4286,0.4253,0.3421,6.395360231399536
microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,mixed,low_knowledge,0.048597913353760236,4.869619816859855,130.2713804980949,0.3198231392778187,0.4089904200442152,0.449521002210759,0.5656565656565656,0.1811520627283112,0.5269,0.145,0.2222,0.2941,0.3102,0.1429,5.730867385864258
microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,mixed,medium_knowledge,-0.03720914570495337,4.107736081706633,60.808895248897564,0.4056301983365323,0.5067178502879078,0.5572616762635957,0.6101694915254238,0.10968207559643134,0.5631,0.2771,0.875,0.5152,0.409,0.3824,6.491480350494385
microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,mixed,random_baseline,-0.039144536142063535,4.2022380355198266,66.83574455248943,0.40756558877364246,0.5021354484441732,0.5411836485661989,0.5916666666666667,0.108367643396312,0.5841,0.2784,0.1667,0.32,0.3866,0.2857,6.251488924026489
microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,narrative,balanced_knowledge,0.18171666790739222,6.023912969325924,413.19224516840916,0.1867043847241867,0.27722772277227725,0.32814710042432815,0.02040816326530612,0.18988594606461734,0.2192,0.3378,0.0,0.0,0.1381,0.1905,2.8504457473754883
microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,narrative,high_knowledge,0.1643394199785177,5.658897969203889,286.8323702118364,0.20408163265306123,0.30952380952380953,0.37755102040816324,0.008928571428571428,0.1674745847706171,0.2308,0.4206,0.0,0.1667,0.1494,0.3448,2.74119234085083
microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,narrative,low_knowledge,0.24683296330155413,6.132313922421993,460.5004912278757,0.12158808933002481,0.20347394540942929,0.2903225806451613,0.05128205128205128,0.239628640707998,0.1333,0.3103,0.0,0.0,0.0984,0.1538,1.846360683441162
microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,narrative,medium_knowledge,0.2247428917120387,6.208046240023769,496.7298117907394,0.14367816091954022,0.2471264367816092,0.29693486590038315,0.07692307692307693,0.2272189944415101,0.1981,0.2105,0.6667,0.2,0.1209,0.5333,2.021845579147339
microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,narrative,random_baseline,0.1859886201991465,5.877364672348375,356.8675385134125,0.18243243243243243,0.28209459459459457,0.3327702702702703,0.05084745762711865,0.16962373607308415,0.2331,0.3281,0.0,0.0,0.1525,0.3125,3.32247257232666
microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,template,balanced_knowledge,0.15864187282085337,4.991309490007174,147.12896130961084,0.20977917981072555,0.39747634069400634,0.46214511041009465,0.2682926829268293,0.1037288847054035,0.2308,0.3143,0.4,0.0,0.213,0.0,2.4114651679992676
microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,template,high_knowledge,0.08797233468286098,4.592943634593678,98.78478891923409,0.28044871794871795,0.4567307692307692,0.5160256410256411,0.29411764705882354,0.06041473586654311,0.2558,0.4,0.1429,0.1818,0.2734,0.1395,2.7904584407806396
microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,template,low_knowledge,0.16654311835927846,5.291498050278066,198.64077650080236,0.20187793427230047,0.36619718309859156,0.4272300469483568,0.18032786885245902,0.09528483327374235,0.1692,0.3462,0.0,0.1,0.1989,0.0,2.348670721054077
microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,template,medium_knowledge,0.06206267112868874,4.406857358835497,82.01132593094505,0.3063583815028902,0.48121387283236994,0.5375722543352601,0.4230769230769231,0.05989676253003162,0.4262,0.3023,0.3333,0.2857,0.3093,0.1818,3.1710596084594727
microsoft/BiomedNLP-PubMedBERT-base-uncased-abstract-fulltext,template,random_baseline,0.12419663018933469,4.774657838256737,118.46977186136421,0.24422442244224424,0.4240924092409241,0.5,0.22727272727272727,0.12623681406413456,0.1852,0.5484,0.0,0.0909,0.2358,0.0882,2.4049723148345947
nlpaueb/legal-bert-base-uncased,json,balanced_knowledge,0.114656912209889,4.89266534094218,133.30841332937268,0.260343087790111,0.384460141271443,0.4409687184661958,0.6324503311258278,0.46261046040174864,0.5746,0.1176,0.0822,0.1667,0.2959,0.6382,7.9861719608306885
nlpaueb/legal-bert-base-uncased,json,high_knowledge,0.10427072927072928,4.8130851551963,123.11084829690519,0.2707292707292707,0.4155844155844156,0.46553446553446554,0.5616883116883117,0.466655181460455,0.4918,0.1967,0.0309,0.1,0.3099,0.6502,7.047062397003174
nlpaueb/legal-bert-base-uncased,json,low_knowledge,0.08985943775100402,4.644085145890379,103.96820652262392,0.285140562248996,0.44477911646586343,0.5020080321285141,0.6031746031746031,0.44108596712713966,0.5803,0.0889,0.1006,0.3889,0.3236,0.6977,6.967267274856567
nlpaueb/legal-bert-base-uncased,json,medium_knowledge,0.07227547931382444,4.554561574823013,95.06506717879576,0.30272452068617556,0.44904137235116043,0.508577194752775,0.6397306397306397,0.4370243066704594,0.6018,0.1556,0.1081,0.2069,0.3337,0.7323,7.683489561080933
nlpaueb/legal-bert-base-uncased,json,random_baseline,0.11646341463414633,4.899279662266575,134.19308052162447,0.25853658536585367,0.40780487804878046,0.4634146341463415,0.5970695970695971,0.4759120838356673,0.5387,0.0566,0.0694,0.3077,0.3039,0.6357,7.43469762802124
nlpaueb/legal-bert-base-uncased,key_value,balanced_knowledge,0.12090747330960855,4.597711663955462,99.25692237192055,0.25409252669039145,0.40213523131672596,0.47473309608540926,0.3522727272727273,0.14626083020006792,0.3313,0.2396,0.2645,0.1176,0.2343,0.2073,5.223259449005127
nlpaueb/legal-bert-base-uncased,key_value,high_knowledge,0.03377957658779579,4.086319903129136,59.520447151887566,0.3412204234122042,0.462640099626401,0.5348692403486924,0.38461538461538464,0.07681775960293735,0.4052,0.2845,0.2827,0.375,0.33,0.3253,5.46060585975647
nlpaueb/legal-bert-base-uncased,key_value,low_knowledge,0.1591726618705036,4.731793565554846,113.49894770476774,0.2158273381294964,0.3830935251798561,0.47571942446043164,0.30985915492957744,0.14720509641524765,0.3043,0.0345,0.232,0.2143,0.2198,0.2453,4.224974155426025
nlpaueb/legal-bert-base-uncased,key_value,medium_knowledge,0.03104151223128243,4.004568891984604,54.84817381409693,0.34395848776871757,0.5092661230541141,0.5670867309117865,0.3719512195121951,0.08212846875302154,0.4063,0.2333,0.32,0.3226,0.347,0.4154,5.129001140594482
nlpaueb/legal-bert-base-uncased,key_value,random_baseline,0.07244744744744747,4.335199286702505,76.34017095487445,0.30255255255255253,0.4527027027027027,0.5225225225225225,0.3333333333333333,0.12198599250716519,0.3737,0.2222,0.2929,0.2857,0.2996,0.2969,4.517618179321289
nlpaueb/legal-bert-base-uncased,mixed,balanced_knowledge,-0.07364612511671337,3.2596314230686896,26.03993765324012,0.44864612511671337,0.5919701213818861,0.6521942110177404,0.5033112582781457,0.06683610838582471,0.5213,0.3168,0.5023,0.3143,0.4487,0.5089,6.1840291023254395
nlpaueb/legal-bert-base-uncased,mixed,high_knowledge,-0.12051020408163265,3.0777740318562095,21.710022751353975,0.49551020408163265,0.6179591836734694,0.6726530612244898,0.5030487804878049,0.028288209357471394,0.5866,0.359,0.5678,0.4242,0.4938,0.4138,6.889923572540283
nlpaueb/legal-bert-base-uncased,mixed,low_knowledge,-0.050889967637540445,3.4257646100886308,30.746144678663367,0.42588996763754045,0.5579288025889968,0.626537216828479,0.63,0.06157441982684703,0.5752,0.3023,0.6286,0.3684,0.4169,0.4348,6.140541076660156
nlpaueb/legal-bert-base-uncased,mixed,medium_knowledge,-0.1098167539267016,2.991624797206864,19.918018955918154,0.4848167539267016,0.6235602094240837,0.6863874345549739,0.6167400881057269,0.02918013565339167,0.585,0.3952,0.605,0.5,0.4935,0.5606,6.395512104034424
nlpaueb/legal-bert-base-uncased,mixed,random_baseline,-0.1063525609149677,3.0792695842941646,21.742515520071244,0.4813525609149677,0.617105917454003,0.6767777225261065,0.5793650793650794,0.046810704391154756,0.6187,0.3444,0.5952,0.3261,0.475,0.4375,6.490175485610962
nlpaueb/legal-bert-base-uncased,narrative,balanced_knowledge,0.06284838350055744,4.090116454864048,59.74684911021587,0.31215161649944256,0.5039018952062431,0.5629877369007804,0.08387096774193549,0.003844458083481883,0.2466,0.3049,0.0886,0.0,0.3494,0.5238,3.4338674545288086
nlpaueb/legal-bert-base-uncased,narrative,high_knowledge,0.044084315503173155,4.153218760781415,63.638508124811615,0.33091568449682685,0.4941069809610154,0.5475974614687217,0.06951871657754011,-0.018309210902278272,0.2667,0.402,0.1099,0.2222,0.3579,0.3235,3.618151903152466
nlpaueb/legal-bert-base-uncased,narrative,low_knowledge,0.06981765834932824,4.344161953580302,77.02745783745387,0.30518234165067176,0.44529750479846447,0.510556621880998,0.14705882352941177,-0.028126064594394706,0.3195,0.2647,0.1765,0.0,0.3246,0.2143,2.351515293121338
nlpaueb/legal-bert-base-uncased,narrative,medium_knowledge,0.041149068322981375,3.804903356216053,44.920908576642375,0.3338509316770186,0.5434782608695652,0.6242236024844721,0.13924050632911392,-0.029771821664657694,0.3514,0.209,0.1719,0.1,0.3532,0.2917,2.8673036098480225
nlpaueb/legal-bert-base-uncased,narrative,random_baseline,0.04846938775510207,4.084025573198715,59.384044145100326,0.32653061224489793,0.5012755102040817,0.5778061224489796,0.09803921568627451,0.01829697396199864,0.2824,0.3243,0.1385,0.3846,0.3553,0.5,2.6298370361328125
nlpaueb/legal-bert-base-uncased,template,balanced_knowledge,0.10519801980198018,4.207779093398311,67.20711321885648,0.2698019801980198,0.4603960396039604,0.5383663366336634,0.1836734693877551,0.028105508788764333,0.28,0.4615,0.2,0.1818,0.2577,0.1587,2.5177228450775146
nlpaueb/legal-bert-base-uncased,template,high_knowledge,0.09145274212368726,4.082623377744231,59.300834460085845,0.28354725787631274,0.49474912485414235,0.5869311551925321,0.29357798165137616,0.028493443084682157,0.3,0.4615,0.2842,0.2727,0.2821,0.2537,2.730491876602173
nlpaueb/legal-bert-base-uncased,template,low_knowledge,0.12056213017751477,4.419936983082479,83.09104905157275,0.25443786982248523,0.450887573964497,0.5431952662721894,0.2727272727272727,0.01067582956742047,0.278,0.3696,0.2857,0.4,0.2548,0.2909,2.4414336681365967
nlpaueb/legal-bert-base-uncased,template,medium_knowledge,0.012400228050171047,3.6032742053657807,36.71826096778833,0.36259977194982895,0.5678449258836944,0.6602052451539339,0.415929203539823,-0.03228758665274939,0.4598,0.5455,0.3883,0.25,0.3466,0.475,3.3994014263153076
nlpaueb/legal-bert-base-uncased,template,random_baseline,0.0632494004796163,3.947881306227241,51.825448179635146,0.3117505995203837,0.5107913669064749,0.60431654676259,0.3548387096774194,0.010650734554102148,0.4188,0.4318,0.3373,0.4074,0.3156,0.3448,2.4570422172546387
roberta-base,json,balanced_knowledge,0.199438202247191,3.442285514318939,31.25831792357576,0.300561797752809,0.6544943820224719,0.7134831460674157,0.6,0.35128800898380064,0.6,0.8462,0.0,0.0,0.3031,0.0,8.128126382827759
roberta-base,json,high_knowledge,0.29166666666666663,4.025556327199892,56.011460814635896,0.20833333333333334,0.6004901960784313,0.6470588235294118,0.3333333333333333,0.4230626622172784,0.3333,0.7143,0.0,0.0,0.2125,0.0,7.2881200313568115
roberta-base,json,low_knowledge,0.2908847184986595,3.7710966046789696,43.42766171063264,0.20911528150134048,0.6434316353887399,0.6970509383378016,0.5,0.42489606483877296,0.5,0.875,0.0,0.0,0.2081,0.0238,7.2397167682647705
roberta-base,json,medium_knowledge,0.23214285714285715,3.406357744471075,30.15521101240509,0.26785714285714285,0.673469387755102,0.7346938775510204,0.5714285714285714,0.383641192325987,0.5714,0.6667,0.0,0.0,0.2655,0.0541,7.897215366363525
roberta-base,json,random_baseline,0.23076923076923078,3.685173126277872,39.85202128477007,0.2692307692307692,0.6043956043956044,0.6538461538461539,0.7142857142857143,0.36122804779521195,0.7143,0.3333,0.0,0.0,0.27,0.0303,7.624623537063599
roberta-base,key_value,balanced_knowledge,-0.22697368421052633,1.3477768032975093,3.8488592407790887,0.7269736842105263,0.875,0.8848684210526315,0.8787878787878788,-0.24797232945922,0.624,0.8824,0.0,0.8824,0.8144,0.0,6.074612140655518
roberta-base,key_value,high_knowledge,-0.228021978021978,1.5099114334858066,4.526329895300484,0.728021978021978,0.8516483516483516,0.8598901098901099,0.8108108108108109,-0.2317283602313434,0.6273,0.6667,0.0,0.7667,0.8197,0.0,6.319197654724121
roberta-base,key_value,low_knowledge,-0.22820512820512817,1.2290827348431357,3.418092800471567,0.7282051282051282,0.8923076923076924,0.9128205128205128,0.5454545454545454,-0.26813155105732467,0.5476,1.0,1.0,0.7778,0.7669,0.2,5.5053324699401855
roberta-base,key_value,medium_knowledge,-0.2846153846153846,1.1351205152311794,3.1115485092980166,0.7846153846153846,0.9,0.9153846153846154,0.3333333333333333,-0.2613421113421114,0.6047,1.0,1.0,0.7,0.8303,0.3571,6.4253990650177
roberta-base,key_value,random_baseline,-0.2686832740213523,1.2104203796282813,3.3548946855345156,0.7686832740213523,0.9039145907473309,0.9110320284697508,0.9285714285714286,-0.27106422640230465,0.7195,0.75,0.0,0.8095,0.8065,0.2,6.053530216217041
roberta-base,mixed,balanced_knowledge,-0.2955182072829131,1.0777588378209326,2.9380874363844978,0.7955182072829131,0.896358543417367,0.9103641456582633,0.7857142857142857,-0.25434173669467786,0.7184,0.6389,1.0,0.875,0.8523,0.75,7.211268663406372
roberta-base,mixed,high_knowledge,-0.22789115646258506,1.453521773291503,4.278154706533935,0.7278911564625851,0.8390022675736961,0.854875283446712,0.6470588235294118,-0.17268884432385678,0.5922,0.6522,0.0,0.7778,0.8052,0.4545,7.366895914077759
roberta-base,mixed,low_knowledge,-0.2448275862068966,1.4036763332688946,4.070135670885773,0.7448275862068966,0.8689655172413793,0.8793103448275862,0.6666666666666666,-0.18822224889544292,0.6111,0.6471,0.0,0.625,0.7773,0.6923,6.746985197067261
roberta-base,mixed,medium_knowledge,-0.30194805194805197,1.059950574538494,2.8862283325752016,0.801948051948052,0.9025974025974026,0.9058441558441559,0.8,-0.24492651721951086,0.6346,0.6,0.0,0.6,0.8661,0.5556,7.3212974071502686
roberta-base,mixed,random_baseline,-0.3205882352941176,1.00131842368808,2.7218680391656616,0.8205882352941176,0.9176470588235294,0.9235294117647059,0.6666666666666666,-0.2540559772296015,0.7654,0.7647,0.0,0.85,0.8481,0.5833,6.673634052276611
roberta-base,narrative,balanced_knowledge,-0.16993464052287577,1.8193558407661852,6.167884070477287,0.6699346405228758,0.8071895424836601,0.8398692810457516,0.625,-0.2697052827247106,0.5536,0.7727,0.0,0.5,0.6605,0.7368,3.1937265396118164
roberta-base,narrative,high_knowledge,-0.15375302663438262,2.0070645691268187,7.441441418508219,0.6537530266343826,0.784503631961259,0.8184019370460048,0.6495726495726496,-0.24548689760212455,0.5663,0.7407,0.0,0.6562,0.6777,0.8571,3.520822048187256
roberta-base,narrative,low_knowledge,-0.13478260869565217,1.9720989479094937,7.185743171331402,0.6347826086956522,0.7739130434782608,0.7913043478260869,0.6111111111111112,-0.2605942970073405,0.5,0.4286,0.0,0.4,0.7397,0.75,2.4278321266174316
roberta-base,narrative,medium_knowledge,-0.21999999999999997,1.3116112499070005,3.7121500976916466,0.72,0.88,0.9066666666666666,0.7,-0.3322019635343618,0.54,0.6957,0.0,0.625,0.7549,1.0,2.56850004196167
roberta-base,narrative,random_baseline,-0.1820276497695853,1.7317325291110157,5.650434976075438,0.6820276497695853,0.8110599078341014,0.8387096774193549,0.7555555555555555,-0.2636669940318804,0.5825,0.7407,0.0,0.2778,0.6772,0.8889,2.8687283992767334
roberta-base,template,balanced_knowledge,-0.2441860465116279,1.6120182757838128,5.012918476762652,0.7441860465116279,0.8953488372093024,0.9069767441860465,0.3333333333333333,-0.34498979734886837,0.3333,0.9048,0.0,0.0,0.7595,0.0,3.1756608486175537
roberta-base,template,high_knowledge,-0.2282608695652174,1.828191732011933,6.222624306582946,0.7282608695652174,0.8260869565217391,0.8478260869565217,0.3333333333333333,-0.32979471418008904,0.3333,0.8235,0.0,0.0,0.7375,0.0,3.390364408493042
roberta-base,template,low_knowledge,-0.18831168831168832,2.163296892983323,8.699772648678893,0.6883116883116883,0.8051948051948052,0.8311688311688312,0.6,-0.2917253429301622,0.6,1.0,0.0,0.0,0.7162,0.0,3.448974609375
roberta-base,template,medium_knowledge,-0.23109243697478987,1.6690844394836233,5.307306411875509,0.7310924369747899,0.8487394957983193,0.8571428571428571,0.5,-0.2910552507336991,0.5,0.9231,0.0,0.0,0.7525,0.0,3.7445077896118164
roberta-base,template,random_baseline,-0.19565217391304346,1.8503610104302148,6.362115898266618,0.6956521739130435,0.8260869565217391,0.8586956521739131,0.5714285714285714,-0.2670807453416149,0.5714,1.0,0.0,0.0,0.7125,0.0,3.171421527862549
